34.9166666666667,56,7.875
35,59,8
35,62,8
35,65,8
34.9473684210526,67.7368421052632,8.31578947368421
34,70,9
37.5,24,9
37.8125,26.1875,8.5
37.92,29.04,8.08
38,32,8
38,35,8
38,38,8
38,41,8
37.9166666666667,43.9166666666667,8.04166666666667
38.0666666666667,47.1333333333333,8.13333333333333
38,50,8
38,53,8
38.0384615384615,56.0384615384615,7.96153846153846
38,59,8
38,62,8
37.8695652173913,64.9565217391304,8.17391304347826
37.7,67.6,8.7
40,26.5,9
40.375,29.125,8.75
40.75,32.0625,8.5
40.8636363636364,35.0454545454545,8.22727272727273
41,38,8
40.8260869565217,40.9130434782609,8.04347826086956
41,44,8
41,47,8
40.8695652173913,49.8260869565217,7.95652173913043
41,53,8
40.92,55.96,8.08
40.8,58.95,8.3
40.6666666666667,61.8333333333333,8.66666666666667
40.3333333333333,64.6666666666667,8.83333333333333
43,35,9
43,38.2,8.6
44.25,42,8.75
44,44,8
44,47,8
44.0526315789474,49.5789473684211,8.05263157894737
43,54,8.5
43,55.75,8.75
43,58.5,9
46,42,9
46.5333333333333,44.2666666666667,8.26666666666667
46.5,47.1875,8.1875
46.1666666666667,49.3333333333333,8.33333333333333
21,37.5,12
21,55.5,12
23.7142857142857,29.2857142857143,11.7142857142857
23.4117647058824,32.0588235294118,11.2941176470588
23.1818181818182,35.0909090909091,11.1818181818182
23.1818181818182,37.9090909090909,11.1818181818182
23.3333333333333,40.6666666666667,11.5833333333333
24,43,12
23.75,50.75,11.75
23.2941176470588,53.0588235294118,11.4117647058824
23.125,56,11.125
23.25,58.9,11.25
23.5,61.7857142857143,11.3571428571429
24,64.3333333333333,11.6666666666667
27,24,12
26.2941176470588,26.2941176470588,11.2941176470588
26.0384615384615,29.0384615384615,11.0384615384615
25.9615384615385,31.9615384615385,10.9615384615385
26,34.96,10.92
26,38,11
26.04,40.92,11.08
26,43,12
26.1538461538462,50.6153846153846,11.3076923076923
26,53,11
26,55.9615384615385,10.9615384615385
25.96,59.04,10.92
26,62,11
26.125,64.9166666666667,11.0833333333333
26.625,67.375,11.375
29.2727272727273,23.7272727272727,11.2727272727273
29,26,11
28.9166666666667,28.9166666666667,10.9583333333333
29.0833333333333,32.0833333333333,10.9166666666667
28.9615384615385,34.9615384615385,11
28.7727272727273,38.0454545454545,10.8636363636364
29,41,11
29,43,12
29.0625,50.5625,11.125
28.9615384615385,52.9615384615385,10.9615384615385
28.7727272727273,56.0454545454545,10.9090909090909
29,59,11
29.0454545454545,61.9545454545455,10.8636363636364
28.9615384615385,65.0384615384615,11
29.04,67.92,11.08
29.6666666666667,70,11.6666666666667
32.0833333333333,23.125,11.0833333333333
31.9047619047619,25.952380952381,10.7142857142857
32,29.0833333333333,10.875
31.8095238095238,31.8095238095238,11.047619047619
32.1904761904762,35.1904761904762,10.952380952381
31.875,37.875,11
32,41,11
32.2380952380952,43.8095238095238,10.9047619047619
32.6666666666667,47.5555555555556,10.7777777777778
32.0384615384615,50.0384615384615,10.9615384615385
31.92,52.92,10.96
32.0384615384615,55.9615384615385,10.9615384615385
32.0526315789474,58.9473684210526,10.9473684210526
31.9615384615385,62.0384615384615,11.0384615384615
32,64.95,10.65
32,68.125,10.875
32.0714285714286,70.3571428571429,11.2142857142857
35,21,12
34.9615384615385,23.0384615384615,11.0384615384615
35,26,10.5
35,29,11
35.0526315789474,32.2631578947368,10.9473684210526
34.875,34.875,11
35.0555555555556,38.2777777777778,11.1111111111111
34.9545454545455,40.7727272727273,10.8636363636364
35,44,11
35.08,47.04,10.92
34.9545454545455,49.8181818181818,10.9090909090909
35.0384615384615,52.9615384615385,11.0384615384615
34.8666666666667,56.1333333333333,11.0666666666667
35,59,11
35.05,62.2,11.05
35.0434782608696,64.8695652173913,10.8260869565217
35,68.1428571428571,10.7142857142857
35,70.4,11.2
37.95,23.2,11.15
38.0384615384615,26.0384615384615,10.9615384615385
37.96,28.92,10.96
38.0384615384615,32.0384615384615,10.9615384615385
37.875,34.625,10.75
38,38.125,11.125
38.04,41,10.92
37.9615384615385,43.9615384615385,11.0384615384615
37.8571428571429,47.1428571428571,10.952380952381
38.08,49.92,10.96
38,53.0384615384615,10.9615384615385
38.125,55.625,11.0625
37.9166666666667,59.125,10.9583333333333
38.0833333333333,62,10.9166666666667
38.0384615384615,64.9615384615385,10.9615384615385
38.0384615384615,68,10.9615384615385
37.7,70.3,11.4
40.25,23.75,11.75
40.8181818181818,26.0909090909091,11.1818181818182
41,29,11
41,32,11
41.0434782608696,34.8695652173913,10.8260869565217
40.875,38,10.875
40.7777777777778,41.1111111111111,10.7777777777778
41.2380952380952,44,10.8095238095238
41.0833333333333,46.875,10.9166666666667
41.1818181818182,50.0454545454545,10.9545454545455
40.6666666666667,53.2222222222222,10.7777777777778
40.9565217391304,55.9565217391304,10.8260869565217
41.0384615384615,59.0384615384615,10.9615384615385
41,62,11
40.9615384615385,64.9615384615385,11.0384615384615
40.7058823529412,67.7058823529412,11.2941176470588
40,70,12
43,26.5,12
43.3333333333333,29,11.6666666666667
43.3571428571429,31.9285714285714,11.1428571428571
43.6923076923077,34.8461538461538,11.0769230769231
43.2,37.6,10.6
43.75,41.875,11.125
44,44,11
44,47,11
43.9130434782609,49.8260869565217,11
43,54,10
43.4285714285714,56.2857142857143,10.8571428571429
43.5,58.9375,11
43.3846153846154,61.8461538461538,11.3076923076923
43.1666666666667,64.6666666666667,11.6666666666667
43,67,12
46,34,12
46,42,11
46.875,44.125,11
46.8260869565217,47.1304347826087,11.0434782608696
46.625,49.625,11
46,58,12
49.6666666666667,44.3333333333333,12
49.5,48,12
49.5,49,12
60,24,12
59.75,26.25,12
59.5,29,12
60,31.5,12
59.75,62.25,12
59.6,64.8,12
60,68,12
62,23.5,12
62,26,12
62.0714285714286,29.2142857142857,11.6428571428571
62.1538461538462,31.8461538461538,11.6923076923077
63,34,12
62.25,59.75,12
62.125,62.0625,11.5625
62,65,12
62,68,12
62,70,12
64.3333333333333,23.6666666666667,12
64.5,26,12
64.9285714285714,29.2142857142857,11.6428571428571
65,31.8,11.6
65,34,12
65,59.4444444444444,11.7777777777778
65,62,11.5
64.875,64.875,12
64.5,68,12
64,70,12
67.25,29.25,12
67.5,32,12
67.5,34,12
67.5,59,12
67.5,62,12
67,64,12
21,30,15
20.7777777777778,32.2222222222222,14.4444444444444
20.5,35.0625,14.25
20.3333333333333,38,14.3333333333333
20.6153846153846,40.8461538461538,14.3076923076923
21,43.3333333333333,14.6666666666667
20.7142857142857,50.2857142857143,14.7142857142857
20.4117647058824,53.0588235294118,14.2941176470588
20.4117647058824,55.9411764705882,14.2941176470588
20.6923076923077,58.9230769230769,14.2307692307692
21,61.3333333333333,14.6666666666667
23.7142857142857,26.7142857142857,14.2857142857143
23.125,29.0833333333333,14.0833333333333
23,32,14
22.92,35.04,13.92
23,38,14
23,41,14
23.0714285714286,43.3571428571429,14.2142857142857
24,48,15
23.04,50.08,14.08
23,53,14
23,56,14
22.92,59.04,13.92
23,62,14
23.3888888888889,64.7777777777778,14.1111111111111
24,67,14.5
26.6666666666667,23.8333333333333,14.1666666666667
26,26,14
25.8695652173913,28.9565217391304,14
25.9444444444444,32,13.6111111111111
25.9090909090909,35.0909090909091,13.9090909090909
25.875,38,13.9166666666667
26,41,14
26.0526315789474,43.6315789473684,14.1052631578947
27,47,14.5
26,50,14
25.9615384615385,52.9615384615385,13.9615384615385
25.8260869565217,55.9565217391304,14
25.8947368421053,58.9473684210526,13.6842105263158
25.9,62.05,13.85
25.92,65.04,14
26.1818181818182,67.8181818181818,14.0909090909091
29.0666666666667,23.3333333333333,13.6666666666667
28.9565217391304,25.9130434782609,14.0869565217391
28.9333333333333,29,14.3333333333333
29.1428571428571,32.1428571428571,13.1428571428571
29.1176470588235,35.1176470588235,13.5294117647059
28.75,37.9,13.95
29,41,14
29.0384615384615,44,14.0384615384615
29.0384615384615,47.0384615384615,14.0384615384615
29.0384615384615,50.0384615384615,14.0384615384615
28.7727272727273,52.8636363636364,14.0454545454545
29,55.9565217391304,13.9130434782609
29.25,58.75,13.3333333333333
28.6666666666667,62,13
29,65.0625,14.4375
28.9166666666667,67.9166666666667,13.875
29.25,70.25,13.625
33,21,13
32,23,13.952380952381
32.04,26.08,13.92
33,30,13
31.7777777777778,32,13.1111111111111
32.3,35.1,13.4
31.9411764705882,38,13.6470588235294
31.9615384615385,41.0384615384615,13.9615384615385
31.952380952381,43.9047619047619,14.047619047619
31.96,46.92,14.04
32.0416666666667,50.125,14
31.8095238095238,52.8095238095238,13.9047619047619
32.1875,55.8125,13.5625
31.1666666666667,59.3333333333333,13.5
32.1428571428571,61.7142857142857,13
31.95,65.2,14.3
32.0454545454545,67.8636363636364,13.8636363636364
32,70.5,13
33,73,15
35.0909090909091,20.7272727272727,14.2727272727273
35,23,13
35,25.875,14.125
35.0769230769231,28.7692307692308,14.1538461538462
35,31,13
34.7,35,13.2
35.1666666666667,38.3333333333333,13.4166666666667
34.4285714285714,40.7142857142857,13.5714285714286
35.0384615384615,43.9615384615385,14
35.0454545454545,47.1363636363636,14.2272727272727
35,49.5,14
34.8461538461538,53.3076923076923,13.3846153846154
34.8571428571429,56,13.2857142857143
35,58.625,13.125
34.8571428571429,62.2857142857143,13
34.9375,65.25,14.5
34.9545454545455,67.8636363636364,14
35.0909090909091,71.0909090909091,14
35,73,15
37.5714285714286,20.8571428571429,14.2857142857143
38.0454545454545,22.9090909090909,14
37.85,25.85,14.3
38.1428571428571,29.2857142857143,13
38.2,32.6,13
37.5,34,13
37.875,37.875,13
38.25,41.75,14
38,44,14
37.8,47.4666666666667,14.1333333333333
38.08,49.92,14
37.3333333333333,53.6666666666667,13
38,55.5,13
38,59.5,13
38,62.1666666666667,13
38,64,13
37.9545454545455,68,14.1363636363636
37.8888888888889,70.8333333333333,14.0555555555556
37,73,15
40.6666666666667,23.3333333333333,13.6666666666667
41.0625,25.875,13.875
41.1666666666667,29.1666666666667,13.25
41.125,32.125,13
42,36,14
42,37.5,13.5
41.1176470588235,41.4117647058824,14.1176470588235
41.125,43.9166666666667,14.0833333333333
41.08,46.92,14.04
41.0384615384615,50.0384615384615,14.0384615384615
41.5,52.5,14.3333333333333
40,55,13
41,60,13
41.2222222222222,62.2222222222222,13.2222222222222
41.0769230769231,65.0769230769231,13.6153846153846
41,68,13.7058823529412
40.4,70,13.8
43.1428571428571,26.1428571428571,13.4285714285714
43.4444444444444,28.7777777777778,13.3333333333333
44.1666666666667,32.3333333333333,13.5
44.1818181818182,35.0909090909091,13.8636363636364
43.8,37.4,13.5
43.6470588235294,41.1764705882353,14.2941176470588
44,44,14
44,47,14
43.92,49.92,14.04
43.4444444444444,52.4444444444444,14.3333333333333
44,56.15,13.75
44.2941176470588,58.7058823529412,13.8235294117647
43.2,62.4,13.2
43.4,64.8,13.5
43,67.5,13.5
46.2857142857143,32.7142857142857,14.2857142857143
46.3076923076923,34.8461538461538,14.1538461538462
46,37,14
47.1538461538462,41.1538461538462,14.6923076923077
47.0416666666667,44.125,14.0416666666667
46.9130434782609,47.1304347826087,14.1304347826087
47.1578947368421,49.7894736842105,14.2631578947368
47,52.7,14.8
46.2,56.8,14.2
46.3571428571429,58.9285714285714,14.1428571428571
46,61,14
49.8,41.4,14.4
50,44,14
50,47,14
49.9615384615385,49.9615384615385,14.0384615384615
49.7142857142857,52.2857142857143,14.7142857142857
52.25,41.75,14.75
52.625,44.125,14.375
52.5882352941176,47.0588235294118,14.2941176470588
52.5,49.75,14.5
57,20,15
57,23.25,14.75
57,25.3333333333333,14.6666666666667
57,29,15
57,31,15
57,62.5,15
57,64,15
57,68,14.75
57,71,15
57,73.5,15
59.5,18,15
59.2142857142857,20.2142857142857,14.5714285714286
59.0833333333333,23.0833333333333,14.125
59,26,14
59.0384615384615,28.9615384615385,14.0384615384615
59.2380952380952,31.8571428571429,14.1428571428571
60,34,15
59.4285714285714,59.8571428571429,14.4285714285714
59.125,62,14.125
59,65,14
59.0384615384615,67.9615384615385,14.0384615384615
59.15,70.85,14.3
59.125,73.375,14.75
61.875,20.4375,14.3125
62.0833333333333,22.9166666666667,13.875
62.1666666666667,26.0555555555556,13.7222222222222
61.85,28.85,13.75
62,32.1739130434783,13.9130434782609
62.125,34,14.125
62,59.5,14
61.95,61.85,13.8
61.9545454545455,65,13.8181818181818
62.2222222222222,68.1111111111111,13.6666666666667
62,71,14
61.7142857142857,73.2857142857143,14.7142857142857
65,20.8,14.8
64.9166666666667,23.0833333333333,14.125
65,26,14
65.1363636363636,28.8181818181818,13.8636363636364
64.9166666666667,32.125,13.9583333333333
65.1818181818182,34.8181818181818,14.0909090909091
65.3333333333333,57,14.3333333333333
65.0384615384615,59.0384615384615,14.0384615384615
65.0526315789474,61.8421052631579,13.7894736842105
65,65,14
64.9615384615385,67.9615384615385,14.0384615384615
64.8823529411765,70.7058823529412,14.3529411764706
67.6666666666667,20.8333333333333,14.6666666666667
68,23,14.5
68.0476190476191,26.0952380952381,14.2857142857143
67.8260869565217,28.8695652173913,14.0434782608696
67.9583333333333,32.0416666666667,14
67.9615384615385,34.9615384615385,14.0384615384615
67.875,57,14.125
68.0384615384615,58.9615384615385,13.9615384615385
67.7727272727273,61.9090909090909,14.0454545454545
68,64.9565217391304,14.1739130434783
68.0526315789474,67.9473684210526,14.4210526315789
68,70.8,14.6
70.375,23.375,14.625
70.85,26.15,14.3
70.95,28.9,14.35
70.9411764705882,32.0588235294118,14.4705882352941
70.6363636363636,34.5454545454545,14.5454545454545
70,57,14.5
70.6666666666667,59,14.3333333333333
71.0588235294118,62,14.5294117647059
70.8695652173913,65.0434782608696,14.1739130434783
70.7333333333333,67.7333333333333,14.4666666666667
70.25,70.25,14.75
73.25,26.75,14.75
73.6923076923077,29.1538461538462,14.6153846153846
73.3333333333333,31.6666666666667,14.8333333333333
73,59.5,15
73.6666666666667,62.1666666666667,14.6666666666667
73.5454545454545,64.8181818181818,14.6363636363636
18,35.5,18
18,38,17.5
18,40.3333333333333,17.6666666666667
18,51,18
18,53.2,17.6
18,55.8,17.6
18,58,18
21,29.75,17
20.2857142857143,32.0952380952381,17.0952380952381
20,35,17
19.9615384615385,38,16.9615384615385
20,41,17
20.3571428571429,43.5,17.2142857142857
21,48,17.5
20.1304347826087,50.1304347826087,17.1304347826087
19.9615384615385,52.9615384615385,16.9615384615385
19.9615384615385,56.0384615384615,16.9615384615385
20.0384615384615,58.9615384615385,17.0384615384615
20.6428571428571,61.7857142857143,17.0714285714286
21,64,17
24,24,18
23.6666666666667,26.6666666666667,16
22.9473684210526,29.0526315789474,16.6315789473684
22.9615384615385,32.0384615384615,16.9615384615385
22.9545454545455,34.9545454545455,17.1818181818182
22.875,37.9375,17.125
22.9047619047619,41.2380952380952,16.8571428571429
23.0384615384615,43.9615384615385,17.0384615384615
23,48,17
23,50,17
22.7333333333333,52.9333333333333,16.8666666666667
22.9473684210526,56.1052631578947,17.1578947368421
22.96,59.08,17.08
22.8695652173913,61.9565217391304,16.8260869565217
23.2,64.8666666666667,16.6666666666667
24,67,16
27,21,18
26.2142857142857,23.2142857142857,17.5714285714286
26.05,26.05,17.2
25.9473684210526,29.0526315789474,17
26.125,32,16.875
25.95,34.9,17.35
25.7857142857143,38.0714285714286,17.2142857142857
25.9,41.25,16.8
26,43.8260869565217,17.0434782608696
26.3846153846154,47.3076923076923,17.0769230769231
26,50,17
25.8571428571429,52.8571428571429,16.5714285714286
25.875,56.0625,17.4375
26.0434782608696,59.0869565217391,17.0869565217391
26.0434782608696,61.9565217391304,16.9130434782609
26,65,17.0555555555556
26,68,17.4444444444444
26.375,70.375,17.625
29.2727272727273,20.7272727272727,17.2727272727273
29,23,17
29.1,26,17.35
29,29,17
28.875,31.9166666666667,16.9583333333333
28.2857142857143,34.5714285714286,17.5714285714286
29,39,16
29,41.3333333333333,16.6666666666667
29,44,17
28.9615384615385,47.0384615384615,16.9615384615385
29,50,17
29.1111111111111,52.5555555555556,16.2222222222222
28,56.5,18
28.5384615384615,59.3846153846154,17.2307692307692
28.9615384615385,62.0384615384615,16.9615384615385
29,64.8695652173913,17.1739130434783
29.0833333333333,68.0833333333333,17.125
29.0384615384615,70.9615384615385,17.0384615384615
29.6666666666667,73,17.6666666666667
33,18,18
32.04,20.08,17.08
31.9047619047619,22.8571428571429,16.8095238095238
31.9,26.05,16.65
31.7857142857143,28.9285714285714,16.3571428571429
31,31,16.5
33,38,18
32,41.7142857142857,16.5714285714286
32.05,44.1,16.85
32.0384615384615,46.9615384615385,16.9615384615385
31.75,50.0625,16.8125
31,52,16
33,55,18
31.5,62.6666666666667,16.3333333333333
31.8235294117647,65.1176470588235,16.5294117647059
32,68,16.5
31.96,71.08,17
32.1333333333333,73.4,17.1333333333333
34,18,18
35,20,17
35.1052631578947,22.7894736842105,16.8947368421053
35,26,16
34.75,28.25,16
35.3333333333333,38.1666666666667,18
35.1818181818182,41.6363636363636,17.1818181818182
35.0833333333333,44.0416666666667,16.9583333333333
34.9615384615385,46.9615384615385,17
35.0952380952381,49.9523809523809,16.952380952381
36,52,17
35,55,18
34.875,65.125,16
35,68,16
35.0434782608696,71.1739130434783,16.9565217391304
34.9411764705882,73.4705882352941,17.0588235294118
37.7777777777778,20.3333333333333,17.0555555555556
38,22.9473684210526,16.9473684210526
37,25.5,16
38.6666666666667,28.6666666666667,18
37.8,38.6,18
37.8333333333333,41.6666666666667,16.6666666666667
37.92,43.96,17
38.0434782608696,46.8260869565217,16.9565217391304
37.9615384615385,49.9615384615385,16.9615384615385
37.6666666666667,53.6666666666667,18
37,55,18
39,63,18
37,66,16
37.9230769230769,68.2307692307692,17.0769230769231
37.9090909090909,71.0909090909091,16.8181818181818
37.625,73.125,17.125
40.3333333333333,21,17
41,23.0666666666667,17.4
41.1818181818182,25.9090909090909,17.8181818181818
41.25,29,17.75
42,35.3333333333333,17.3333333333333
42,37.8571428571429,17.2857142857143
40,42,16
40.9615384615385,44.0384615384615,16.9615384615385
41,47,17
41,49.6111111111111,16.9444444444444
42,52.875,17.125
42,56.125,17.125
42,58,17.5
41.3333333333333,62.6666666666667,17.8333333333333
41.3,64.8,17.8
41.1428571428571,68.0714285714286,17.5714285714286
40.7777777777778,70.3333333333333,17.3333333333333
43,23.6666666666667,17.6666666666667
43.625,26.375,17.625
44.1052631578947,28.8947368421053,17.3157894736842
44.8,31.6,17.8
43.9615384615385,35.0384615384615,17.0384615384615
44,38,17
44,41.0384615384615,17.0384615384615
44,44,17
44,47,17
44,50,17
44,53,17
44,56,17
44,58.5555555555556,17.1111111111111
44.2727272727273,62.3636363636364,17.6363636363636
44.0555555555556,64.8333333333333,17.3888888888889
43,67.8,17.6
46,29.2,17.6
46,31.8,17.6
46.4444444444444,35.5555555555556,17.4444444444444
46.9615384615385,38.0384615384615,17.0384615384615
47,41,17
47,44,17
47,47,17
47,50,17
47,53,17
46.8571428571429,55.7619047619048,17.1428571428571
46,59,18
46,62,17.5
46,64,17.5
49.7333333333333,38.4666666666667,17.2666666666667
50,41,17
50,44,17
50,47,17
50,50,17
49.96,52.92,17.08
49.25,55.25,17.75
54,23,18
54,26.5,18
54,28.5,18
52,39,18
52.8571428571429,41.2380952380952,17.1428571428571
53,44,17
53,47,17
53,50,17
52.5454545454545,52.4545454545455,17.3636363636364
54,65,18
54,67,18
54,70,18
56.3333333333333,17.3333333333333,17.5833333333333
56.2857142857143,20,17.1428571428571
56.3,23.05,17.2
56.1904761904762,26.0952380952381,17.2380952380952
56.125,29,17.125
56.5555555555556,31.3333333333333,17.2222222222222
55,42,18
55.1428571428571,44,17.5714285714286
55,47,17.5
55.1666666666667,49.6666666666667,17.6666666666667
56.3157894736842,62.2105263157895,17.1578947368421
56.125,65,17.125
56.2380952380952,68,17.1904761904762
56.3,71,17.2
56.2631578947368,74,17.1578947368421
56.25,76,17.75
59,17.6,17.2
59.0476190476191,19.8095238095238,16.8571428571429
58.3846153846154,23.2307692307692,16.7692307692308
59,26,17
58.9565217391304,28.9565217391304,16.8695652173913
59,32,17
59.3333333333333,34.6666666666667,17.7777777777778
59.5,57,18
59.1666666666667,59.2777777777778,17.2777777777778
58.96,61.92,16.96
59.0384615384615,65.0384615384615,16.9615384615385
58.875,67.875,17
58.4545454545455,71,16.4545454545455
59.04,74.08,16.96
58.5,76,17.5
61.8333333333333,17.8333333333333,17.5
61.9615384615385,20.0384615384615,17.0384615384615
62.1363636363636,22.9090909090909,17
61,26.5,17
61.7272727272727,29.2727272727273,17.0909090909091
62,32,17
62.0952380952381,34.8095238095238,17.2380952380952
62.5,37,18
62,56.6666666666667,17.6666666666667
62.04,59.08,17.08
62.0909090909091,61.8181818181818,17.1818181818182
61,65.125,16.875
61,67,17
62,71,17
61.8095238095238,73.8095238095238,17.1428571428571
64.7142857142857,17.7142857142857,17.7142857142857
65.0909090909091,20.0909090909091,17.2272727272727
65,23,17
65.0384615384615,25.9615384615385,16.9615384615385
65.2352941176471,28.8823529411765,16.8235294117647
64.7142857142857,32.0952380952381,16.9047619047619
65,35,17
64.9,56.9,17.1
64.9615384615385,58.9615384615385,16.9615384615385
64.625,61.875,17
65.2380952380952,65.1428571428571,16.8571428571429
65,68,17
65.0384615384615,70.9615384615385,17.0384615384615
65.0588235294118,73.7058823529412,17.4117647058824
67,18,18
67.9565217391304,20.1739130434783,17.1304347826087
68.1,22.9,16.75
67.8,26.0666666666667,16.7333333333333
67.9615384615385,29.0384615384615,16.9615384615385
68.2,31.6,16.6
68,35.0384615384615,17.0384615384615
68,57,17
68.0555555555556,58.6666666666667,16.9444444444444
68,62.125,16.875
67.8695652173913,64.8695652173913,16.8695652173913
68,68.1333333333333,16.7333333333333
68,71.0833333333333,16.9166666666667
67.7857142857143,73.5,17.3571428571429
70.2857142857143,20.7142857142857,17.2857142857143
70.65,23.1,16.95
71.08,25.92,17.04
70.9230769230769,29.0769230769231,16.3076923076923
71.1052631578947,32.1052631578947,16.6842105263158
70.8571428571429,34.7142857142857,17
70.5,57,17
71.0384615384615,58.9615384615385,16.9615384615385
70.9411764705882,61.8823529411765,16.5294117647059
71.1176470588235,65.2352941176471,16.7647058823529
70.92,67.96,16.92
70.4375,70.875,17.0625
70,73,18
73.95,26.3,17.2
74.1739130434783,29,16.9130434782609
73.875,31.875,17
73,34,17
73.3333333333333,59.6666666666667,17
74.0384615384615,61.9615384615385,17
74.0384615384615,65.0384615384615,16.9615384615385
73.7777777777778,67.2222222222222,17.4444444444444
76,26.6666666666667,17.6666666666667
76,29,17.5
76,62.6666666666667,17.6666666666667
76,64.8,17.6
76,67,18
86,45,18
86,48,18
18,35.1428571428571,19.7142857142857
17.6923076923077,38.1538461538462,20.1538461538462
18,41,20
18,43,20.5
18,50.6,20.2
17.6923076923077,53.1538461538462,20.1538461538462
17.8181818181818,55.8181818181818,20.0909090909091
18,58.3333333333333,19.3333333333333
21,27,20.5
20.6666666666667,29.0833333333333,20.25
20.1052631578947,32.1052631578947,20.2105263157895
20,35,19.8571428571429
19.9166666666667,38.0833333333333,19.875
19.9615384615385,41.0384615384615,20.0384615384615
20.1428571428571,43.7142857142857,20
20.5,48,20
20,50,20
19.9615384615385,53,20.0384615384615
19.9545454545455,55.9545454545455,19.7727272727273
20,58.9523809523809,20
20.2666666666667,61.8666666666667,20.4666666666667
20.8571428571429,64.4285714285714,20.1428571428571
24,24,20
23.125,26.125,20
22.875,29,19.875
23.1363636363636,31.9545454545455,20.2272727272727
23.0833333333333,35,20.0416666666667
23,38.0384615384615,20
23,40.8571428571429,20.1904761904762
23,44,20
23.1,47.9,20.1
22.9583333333333,49.9166666666667,20.0416666666667
23.08,53,20
23.0833333333333,55.9583333333333,20
23.1,59,20.3
23,62,20
22.9615384615385,65.0384615384615,19.9615384615385
23.3333333333333,67.6666666666667,20
27,21,20
26.125,23.125,20
25.8947368421053,25.8947368421053,20
25.8823529411765,28.9411764705882,19.6470588235294
26,32,19.6666666666667
25.9,35.05,19.8
25.8636363636364,38.0454545454545,19.8181818181818
25.8125,40.75,20.0625
25.96,44.08,19.92
26,47.08,20.08
25.8235294117647,49.7058823529412,19.9411764705882
25.8095238095238,53.0476190476191,19.9047619047619
25.8,56.05,19.8
26,59,19.6666666666667
25.9411764705882,61.9411764705882,19.5882352941176
25.9444444444444,65,19.8333333333333
25.96,68.08,20
26.3333333333333,70.6666666666667,20
29.2,20.6,20
28.96,22.92,20.08
29.0666666666667,26,20.5333333333333
29.0666666666667,29.1333333333333,20.3333333333333
29,32.0625,20.375
29.125,34.9375,20.5
28.8888888888889,37.7777777777778,20.8888888888889
29,42,19
29.04,43.92,20.04
29.0869565217391,47.0869565217391,20.0869565217391
29.1052631578947,49.6315789473684,19.8421052631579
28.4,53.2,21
